user_id,parent_asin,rating,timestamp
AHO2IVYX2DWPR74ETXN26PNH6PJA,B00006LBP6,5.0,1549324342305
AENA2SRV7JJONJZYD5HJAD4XTSRQ,B003N3QRFI,4.0,1384402454000
AFVB6ZXJCHAP6Q2BMTX5XSNQFEPQ,B0047VIALE,5.0,1464731438000
AFASCVBIDWUQFIZYOBLELVTN4FUQ,B00006K5BT,4.0,1351735133000
AGCODCD7WG73HORZCYCR4ZN3I26Q,B01ISG1VVE,5.0,1518827628081
AGI2IFNTUV3CTEP34TMZNYHUP2PQ,B002PXVYSC,5.0,1605147978233
AFSVWIYOORCZTO62BI5XC3CLZAXA,B01FV53BZY,5.0,1511646498940
AHPGNVLO5I3YKN34DUIUAXE7S7OA,B00006KE6J,5.0,1334277621000
AGUGHRSFBSBOEVURLJB4Z5Z4D7ZA,B002PXW1IE,5.0,1456891923000
AGPQV4IMI3RJAPOPKONNAXZKJE4A,B002PXW0EO,3.0,1578454207827
AEG6YNPBIWIA4YNCMOYFWGG5KQBQ,B007Q4WWLI,5.0,1376797342000
AEE2WLK542CWXSGUZOR7OT7BU7LQ,B000OPOEF8,4.0,1540994152483
AHKNHLIH4X2L5EPMQRX2ZF6LD2BQ,B00006KPSH,5.0,1415671770000
AHKNHLIH4X2L5EPMQRX2ZF6LD2BQ,B00006KW5A,5.0,1435468400000
AHKNHLIH4X2L5EPMQRX2ZF6LD2BQ,B00006KSP0,5.0,1435468437000
AHKNHLIH4X2L5EPMQRX2ZF6LD2BQ,B00005UQ67,5.0,1435468459000
AHKNHLIH4X2L5EPMQRX2ZF6LD2BQ,B00005N7T3,5.0,1435468479000
AH2HULIVRNCHTCDBZ7SBXSC5AKMA,B00P70CIO4,1.0,1549229017925
AGWMGHTASTKICCO32OMDEJ2T37JA,B002PXVYEQ,1.0,1581693939106
AGSR4ZV5MCMAVOGEAQQ4XNK6DOEQ,B00005NIOZ,5.0,1427995653000
AETUCGBXLNDCJZT6G5HUPIEMX5FQ,B002CT512O,5.0,1500650865775
AETUCGBXLNDCJZT6G5HUPIEMX5FQ,B005UGNKAG,5.0,1500650903600
AEW4ZZYLRORESPZ77U73HDMM7TUA,B01H6WOLPY,5.0,1613511947597
AHVJP2GAV6HALNTRPHSHIQLRCOEA,B000CR5ENE,5.0,1471464223000
AHDCXSRJMNB2GXYLZYQL5ORZNY6A,B002VB3X96,2.0,1605839207209
AFJHZYSZSBV4EY4WGF6LIRHQUGHQ,B0160CMJ64,4.0,1509755285418
AFFGW4WQF2GWNCAIZBBEWVRSPSFA,B001THPA44,5.0,1657724746145
AHME3FNC7U2WYZCAVYICUKTJWMAA,B004GVZUUY,5.0,1383238443000
AFNC2OA7BMYIZ75EM4SBURTZWEIA,B000063XJL,5.0,1534879694969
AE3O4HPWUXGPCBFLXT4LCVHCEHZQ,B004GVZUUY,5.0,1543413747011
AHUZHG6B7WB5YIRNQOUDK2W47W2A,B000069YW9,5.0,1554652224584
AGHCLB6KBZQAT6EKCFQAPQL4U2PQ,B00006FXOP,5.0,1444172716000
AFN4PL4BZL7FTCSTYXYTNTNUACPA,B01N702LLM,5.0,1521512287632
AEH7KD6MYIRISR672S776D7MT3IA,B001U5SPJW,1.0,1511535862820
AGHN6YEDVVZMIMGEBVS4YFG46DAQ,B002PXVYBE,5.0,1509356726565
AESCVIAYXRO42DBRXGOQQSCXJWYQ,B00006KSP0,3.0,1422735716000
AH4PVSWP7M2U3ZBXLJGS3FKIOAZA,B002PXW0QW,5.0,1418167993000
AHHCDI63EEXNMZD5JOPS3G2VHYXA,B002BFZ9NA,5.0,1528899486406
AELMHU5HYPUMRH53KQARWURBO2DQ,B002PXVZPO,1.0,1507168475822
AEUR2HHOZMZJ3ZFZFQV6DXGCTZZQ,B06XWB4X41,1.0,1525051482516
AFN7VJ74GJDJFNXJFIRQIX4VF3IQ,B002PXW0E4,4.0,1269001430000
AFGQWP4AHCJAGNEEQ2EEZCCNPS5Q,B003K195VQ,5.0,1361937477000
AFGQWP4AHCJAGNEEQ2EEZCCNPS5Q,B00005N7OA,5.0,1402284898000
AEZGQZBYREIJIJV3CYSH3TSEYN3Q,B002PXW1IE,5.0,1484796686000
AEZGQZBYREIJIJV3CYSH3TSEYN3Q,B01HI8V19U,4.0,1505438473079
AEZAZZMVAWG6S2L3RITESPCYFCTQ,B002PXW1IE,5.0,1466349432000
AHY2TDQIGQG3LWQGZFGWOOB7ROGQ,B0089FUF6W,5.0,1429562050000
AEMD3TZQTVAH7OUTNHNLRDSCDCJA,B002PXVYEQ,5.0,1446865456000
AHIECP3JT3H4GWAQ4ORKT6WM2WWA,B002FCNHN8,5.0,1416076537000
AH2MDY25JBW4QWFL7N4RUGRYAA6A,B00HRHXXL2,4.0,1473128721000
AEBFCVGNARFHOBOTAFNW2DEC2NIA,B002PXW1WU,5.0,1389412546000
AGFBXTP4JIUDXQFYTPF4DIJEF6ZQ,B079PDGJQH,5.0,1538159440534
AGXDNLDWJ43QVEMB7LE4DPYUZGZQ,B0089FUF6W,5.0,1429143794000
AHNWMHMZNMSL6KLC443NJEQNUPIA,B00006K37V,5.0,1481279061000
AGCKPHTJIJQIJN3VR36Y6T5J34AQ,B003I7HS4I,1.0,1598294469146
AHMCYEZOXV4BHD776OP42LYIPHJQ,B00ENONLJ6,5.0,1470622147000
AHG24FSI7WZRQE6GBDL73HWNJWZA,B000063XJL,5.0,1553306948461
AGPJMGTHXDACRVPE5D5XHW3HWJNQ,B00005Q7E7,4.0,1177310200000
AH2UYVTN6BEWLDEXBBRULBVQTWEA,B004GVZUUY,5.0,1588520688963
AFEMOVGBYFNCQJI7SOVWCISJMWHA,B002PXVYVE,1.0,1599416127978
AGMMKTLFSRVWC36OL2QQKF2GQ66Q,B002G551GK,5.0,1428186272000
AGMMKTLFSRVWC36OL2QQKF2GQ66Q,B002PXVZZ4,5.0,1462737968000
AGQZVZGNB7PEUOGPAMCGOHY3OLOA,B00005OM4U,5.0,1421198492000
AGQUPSCURCABTFXTHPXNA2FZJHDQ,B00005N7SA,5.0,1409410749000
AGKHXXWUDDBD7CPW6R6VCNMIZ4VA,B00005N7PH,4.0,1310388855000
AGBKHXGVP6RJKLT6LRW7KIGE3M4A,B00005N7Q1,5.0,1424570471000
AGVU7YMCXZ4BHPP6N2M4RRVH72OA,B002PXW1IE,5.0,1556826277519
AGMVKHJ5UQDIS24MQBJM6RK73WWQ,B000063XJL,5.0,1483849800000
AHRTDSCFVYOQGAQK6UG6O4MWGSEQ,B002FCNHN8,5.0,1408556420000
AET7KIK2MSEFWDDROS5LPM52QBNQ,B0000CCY7X,5.0,1365261195000
AETDPWERTKN3BX3MU47L3Q2X5LBQ,B0089FUF6W,5.0,1582201823674
AH72S4Z4UPXXOR5DDRTNNS6GZ2QA,B002PXW15C,5.0,1527645431191
AGCRAWDCGKSO6JJSSKDXNWQVMZYA,B004GVZUUE,5.0,1555634607591
AFDHL4KKVSUHYPLGXACRV2IUN6AA,B002PXW15C,1.0,1546623842443
AGIERVMR6BOE24IV6VOFXOOLGJLQ,B00005N7UY,4.0,1172018027000
AELTBIXTRWJMCQJJO7G7BXNECO6Q,B00007AZWJ,2.0,1474390271000
AFKQR6DTTNT63L66UJOAYFG2FKCQ,B001THPA26,5.0,1354748293000
AEKVCSP6GRHHC7IHZK5O2BEILNOA,B000OPOEG2,3.0,1231509901000
AENR4CNR2TIWGQI22RYOVT22DRXA,B0061SHL16,5.0,1572763336647
AENR4CNR2TIWGQI22RYOVT22DRXA,B002PXVYVE,5.0,1599263941832
AH7J2A5GURIICJT6LBSJEXHNN73A,B002PXW1R0,5.0,1583854638134
AF2T2BUZNYL4YTTTUSCT46PZOQRQ,B005S4KI96,1.0,1652984006696
AGBBZWXSHYZQJNI4YXFTMRISL65Q,B002VB3X96,4.0,1595115396067
AE2KMHTSEPGGG45MQO3D3FOWGKYQ,B00007AZRH,5.0,1536229581760
AEVTYNLR2GMTQOGLT4KB3O2OCQBA,B002PXVYEQ,4.0,1373474075000
AET76GOKVSHZNVYDKOEH7PWMC4AA,B01N35UMQV,3.0,1496970709000
AG3LPPXWA3M4U2FTT2SOV6O53PZQ,B00005N7PH,5.0,1004126264000
AHIS7BMAILME7EUTZTCYCFXROCUQ,B01FIR6EUY,2.0,1564609211450
AHQA2VB467BEL6BI4SXHNHW4ZRYA,B002PXVYPU,3.0,1383527441000
AEZVH4Q2LC2ZLOISEBYWMNRM3DXQ,B002PXWHCO,2.0,1488947645000
AGIPUGTAXCCHRWZHO6U4I3LXPQ6Q,B00F8LWD6U,3.0,1429205415000
AGRHVX7IWSDUOA5L65PNVNWUHJPA,B00005QDWQ,1.0,1282180191000
AEXSBNZXALY26LCIA4PLK3JLYMGQ,B00PE3SN84,4.0,1490744591000
AGQTP3LQ5TWDL4DO43PIOJBBRJOA,B001E547FE,5.0,1568405563466
AHTSRNJWC2PUYXXGXUVS5Z6X7D3A,B002PXVYPU,2.0,1602340525772
AGCXZR642F4IHCDCCBAO3G7DFSBQ,B07D4ZSW1R,1.0,1585536272360
AHQDH5UDGT2ZIHMS6UCL4G4QFDBQ,B007Q4WWLI,5.0,1378235390000
AEBOUZ57B6ATB2QKXMFWB7MOO3JQ,B00007JXIB,5.0,1224545192000
AFMW3XNE3DRC25L5NMM3F2IXLMQQ,B000PUBBWQ,5.0,1364561944000
AGHVC6T3PF56UG5R45QEJTZI5POA,B00005N7TG,1.0,1312839118000
AGHVC6T3PF56UG5R45QEJTZI5POA,B002PXW0QW,3.0,1312839749000
AF2HWTWBDXUK56COKWR6RQNUFAIQ,B07DRWHT3P,1.0,1614125504299
AFMQ752YSV4O5ZYWLK6PZNGPTIMA,B00Y05PFX8,5.0,1554220783556
AEURSVQ4F46HRRPXDMEKHMQORIZA,B07QF2GG9L,5.0,1576843192351
AEXZGFRAME6KQNLHL2GQ3G4AQBLQ,B002PXW06C,1.0,1554995600898
AGWQ5QBWCCPQNXXBPS4U6COG6EGQ,B002PXVZW2,5.0,1352243283000
AH77EFO6XA4CARTSESTZVEEXQYOQ,B0089FUF6W,5.0,1530032743711
AFZ7C22LD65M4O64JPJ3JZOU5IRA,B000W3MB5M,5.0,1374360460000
AEQCNZCOACQC6DQZHMHGLEJ5MEOA,B001THPA1W,1.0,1581110419069
AH54APSJN6S5RMP3UVC4RUMVHKKQ,B073LNY248,3.0,1552156874186
AGSC3C5KH6I5XBP2RJ5PSRG3Q2SA,B000I0RKX2,3.0,1465124072000
AEANQTJS24D27SPL72SB7ABOGHZA,B00006L1AV,5.0,1289947978000
AF3HRTFMZYV4SKETZAMK3ZBLR66A,B002PXW0E4,5.0,1336771197000
AF3LENACCJNDXQPIXUJBSDRAGUQA,B000UHI4UQ,5.0,1509034106801
AF3LENACCJNDXQPIXUJBSDRAGUQA,B000A81DL2,5.0,1509034172433
AF3LENACCJNDXQPIXUJBSDRAGUQA,B06XP6RKQS,5.0,1509243101908
AG6LQJVAWXJJMDZSO27O6DUNGGAQ,B00005N7SC,2.0,1438995566000
AGF72HSIEIA7ADB7PNHAMMHYUX7A,B07QF2GG9L,4.0,1577639527221
AFJCXOVOICQYZJR6NHVSCXR3YZ5A,B000060MJQ,5.0,1387033808000
AG4XLAXUNRED6FJ5ATKGWYVIPB6Q,B00006LB2W,3.0,1476427572000
AG4XLAXUNRED6FJ5ATKGWYVIPB6Q,B00006K33U,5.0,1476427764000
AFPB6QJXU2ULMPW7BSCFSF3VN3UQ,B0037STB02,4.0,1452545987000
AGC2V2IR7QRJYHFND6SWANJQUDNA,B000OPOEG2,5.0,1432053001000
AHNDPNGI3BMBMTGXAIJM3IJVT3MQ,B002CT512O,3.0,1415137906000
AGUL5DVZYJMGGBCPS2UGNWDZ4QHA,B002PXVYQY,5.0,1377807023000
AGUL5DVZYJMGGBCPS2UGNWDZ4QHA,B000LXS9Q8,5.0,1389095231000
AGUL5DVZYJMGGBCPS2UGNWDZ4QHA,B07472FGZ7,5.0,1524840786986
AFROXUE2VF2IJYJYG3BFNSGRDQBA,B002PXW0EO,5.0,1463226528000
AFEU7R5CTPG2ABDR4ZWDABP52CHQ,B007Q4WWLI,5.0,1413046392000
AGOATPDUJT3XI3J3HFSJI7XF7ZKQ,B002CT515Q,5.0,1479482781000
AG5MNVJATIX7TR5KKJGAHM4YZMEQ,B002PXVYVE,3.0,1457229841000
AGLT223U6VQWAEJMXLB7S3XAOBEQ,B001THPA4O,5.0,1427212575000
AE2UV2SLFV2NXFNJMWTLHK4QOH6Q,B00AYI9YZA,1.0,1571706958460
AHH3BBHIZPT4NK6QCJ7C3H3JIYDQ,B00AYI9Z0E,1.0,1440281318000
AH74Z74CKHLTCNO4GSYYRO2BGGQA,B0131GIVV4,5.0,1475600188000
AGKGDPJAFCPZBZHMAZRBX7SYGP3Q,B0000AWD94,5.0,1471815959000
AGBGUPIPE5HVV7ZQAKJPSZXT5NYA,B002CT512O,5.0,1513638588522
AGBGUPIPE5HVV7ZQAKJPSZXT5NYA,B002CT51EM,5.0,1513638595195
AHC37COZ7W2PFEIH7MXZUXZOP7DQ,B00005N7RP,1.0,1178733569000
AGZCGNFZBVYEFWVIJB6OUIHCRV6Q,B000NY15YI,5.0,1550520313104
AGVDFVNXFLULL3FR3U5RLXCGHUIQ,B001THPA3U,1.0,1376228176000
AEKTCISSG2AMNUBCTTE6GIQ5VQIQ,B015HNWWRS,5.0,1461303559000
AFF6O3CEZEKZTVJNMNLTECIFZIEA,B001U5SPKQ,4.0,1476129261000
AFH3EH3VYA724ZHDDJYZYG6TZKHQ,B000MTOUOG,5.0,1281693861000
AHJNVQRNYD2LHFBKOJKL3KBL65ZQ,B06XWB4X41,5.0,1548868899782
AGWTVVJ4PCDZTSOJDNA3VF6LIS4A,B00571VNYO,5.0,1406115450000
AGWTVVJ4PCDZTSOJDNA3VF6LIS4A,B00006K5D5,5.0,1406115468000
AHSMBY5HJKQF343WSIDQFQVQQYLQ,B002G551GK,5.0,1432777716000
AH5R2GMMPBM6MRXB2CAICDLSXVXA,B00008GT11,2.0,1641093511892
AEGHQ3BF3GACY6HXGTTBNQA5IBDQ,B004GVZUUY,5.0,1567896745149
AEQ524T35P43JWXZYW7LCO3PACIA,B002PXW1R0,5.0,1580331265857
AENHXBOHYWHPNC65ZBHP7XKFJKOQ,B00007AXEZ,5.0,1391479206000
AE622BF5PKOWEKHKX5ZYIMWNT35Q,B002PXVZW2,3.0,1351521516000
AF2PECKIWGQZU43J767G5JCQ7HLA,B000060MIH,5.0,1041513120000
AFTPT43QJYWOCP6JCEZ3BX3ZPECQ,B07QF2GG9L,4.0,1604580209702
AE3PHV53LFOJY754S572NAIZC44Q,B00005UQ67,4.0,1594936635638
AHUQY6IRXSW3AEXBGDSTTLM63YZQ,B00529YCWQ,5.0,1564514408834
AF65YXUZLJM5OCUBBKVZRRGJ5RVA,B002PXW1IE,3.0,1507942524845
AEVQKAJ7RX4I3YRLRLMF4R5HX5QA,B0000TL75I,5.0,1469312317000
AFEHBGIYMBUFBXW2MWGZURCXVRXQ,B07D4ZPMC5,1.0,1605566792314
AEWDWUYYFP3D2K2Y3KCJWTMMDDLA,B002PXW1IE,4.0,1472526287000
AGS5G3XUP5REX4KUJRRIAOKPS4HA,B00006J9HX,4.0,1104793697000
AGICEWEQSM7NKXBQVQRC6DF4HB4Q,B06VWTFWWH,5.0,1562252914770
AE4KVWQEMM5BK3SPJ4MMF2PNSKTA,B002PXW1IE,1.0,1609084583793
AHHEOPI2YDVSITQAQKEVCUCDU25Q,B002PXVYE6,5.0,1576367154651
AENLOF47KKICSEPBH5WVIMWTWZBA,B000I0RKX2,5.0,1402666000000
AFA2SEF4E3TXYJ4RPXDSBVR7HR2Q,B002EDTNXQ,4.0,1436016220000
AEEBVDY7CNEQ3RLJQ7SDZT5DL47Q,B002PXVYEQ,5.0,1387113778000
AEORRWQYY5DDT4DWLS7TITSB7TUA,B003N3QRF8,5.0,1419816645000
AEORRWQYY5DDT4DWLS7TITSB7TUA,B000063XJL,5.0,1484584434000
AEORRWQYY5DDT4DWLS7TITSB7TUA,B00007B2N1,5.0,1498672479454
AF5KQNDEC6AMJNJ2IPLZJJFD6GTA,B0001MS2D4,5.0,1467245067000
AEE7E2S3XHNBCSN3BRZ56X4DY6KA,B004GVZUUY,3.0,1662043487435
AGBTPKILNEJFM5EIKHM3TJFPL63Q,B0061SHL16,5.0,1611510680215
AGGXWTUYUGJTOG4CJXLFWQRPTKWA,B00AYI9YXC,1.0,1600381830013
AGGXWTUYUGJTOG4CJXLFWQRPTKWA,B004GVZUUY,4.0,1606919987255
AGGXWTUYUGJTOG4CJXLFWQRPTKWA,B01BJ902IU,4.0,1616094673598
AEIO4RYKPOICXTXGO45QMLMHZJNA,B0040HQ5LM,5.0,1405157851000
AEIO4RYKPOICXTXGO45QMLMHZJNA,B0037STB02,5.0,1405157942000
AGMXJUJ5NE4PPDOZXUUBWCJOURYA,B0089FUF6W,5.0,1489351572000
AHGDH7E3XTXR72FVQ2HSAY2QC7GA,B00005N7OV,1.0,1430624516000
AH7CQG27O6M5ZYRS5WV2NQJ5UIAQ,B002PXW0QW,5.0,1286896435000
AH2X4GIIEPW42Z6347VHZKGQH2JA,B07W47CSBF,1.0,1668809179991
AHQIQ22GHW24VBHOHAADTO6LXMTA,B00006KHB8,1.0,1418969897000
AGZTYWLP6LYZXEI4LVHHYJCNVB2A,B00007AZRH,3.0,1274018824000
AGZTYWLP6LYZXEI4LVHHYJCNVB2A,B002PXVYSC,5.0,1470879980000
AHL2SWBZW7X6U342USJENSKWXS2A,B0089FUF6W,5.0,1595172670789
AGO2EYBLT47WXGOSE2TRTZJHVORA,B002V0CJL0,2.0,1570822201160
AGLZ24NC3H3MOWJXBM7Q57OWQMJA,B002PXVYEQ,1.0,1624211365910
AFWXGDLEKNBIB3FGUHFMCWABLNKQ,B0039L2QLS,5.0,1356385303000
AFRS6ZAMPASK5JYDDBTBESIVBYPQ,B002PXVYRS,5.0,1524614520314
AHU7VUB5OXJN5X2QNLIMTQXU5FGQ,B00005N7SA,5.0,1232224675000
AHU7VUB5OXJN5X2QNLIMTQXU5FGQ,B0058EONOM,4.0,1533148171821
AF3AM6Q6WKXKM6LA7KGM5OKLATFA,B079PDGJQH,3.0,1624059725925
AEDVGFUVS7JTURFW3EWPQDMGKYZQ,B002MRSLK0,5.0,1391764174000
AGRZ2BGVPPJSRB4TDPOP2MEY2NFQ,B002PXVYEQ,4.0,1584818979159
AH4MDPQBZWTOTBLD6AVRN7PS5JVA,B00007AZWJ,2.0,1278435703000
AGVPYO5CBOGLOZAFNNOD3BBWPWXQ,B002PXVYBE,1.0,1566914307636
AHXH7DFWONLD52LSD4YSPPSS7ZCA,B07GJ14STK,5.0,1539706792078
AHXH7DFWONLD52LSD4YSPPSS7ZCA,B00006KOO3,5.0,1542085235980
AETKJTTJJVZP4P5GXL55SFDUMDQQ,B00005R8BN,5.0,1389650361000
AF6VKOHZIB4IKA4A4IUGQQQ34F2Q,B00005N7QG,4.0,1366640132000
AHLNWOSXYKF4T4OQSBKLKQDB3XIA,B00EHVHJ8Y,5.0,1481514559000
AHSOJGXEF6KRVGNQVSMAGKH5NYDQ,B00005N7T5,5.0,1263744521000
AHY4QQCLWBOO7MLY5FYIZMJANPDQ,B000NY15YI,5.0,1418337605000
AHAWGTEGNNGZIAATRSKZFBAG56HQ,B002PXVYRS,4.0,1487883843000
AHAWGTEGNNGZIAATRSKZFBAG56HQ,B0036QY6A0,4.0,1487883894000
AG4YEPWYRHBHLUQWPD5SBRR2NFHQ,B000FTJ7JQ,1.0,1434649220000
AG2C64JD6FN3PYKBT4QL3DDWQJ7A,B004GVZUUY,5.0,1614458845877
AHL3F3XZ2ONRZ7KHGWM5R4U5BXNA,B00006L078,5.0,1595457750787
AELP2WA6DSJE6VLVYWCTJ5RVWTVA,B01M11AY5C,3.0,1495565146000
AERHJ7KGTYIQU75RLLIWF6QDRSKQ,B00005N7PI,1.0,1535775548347
AHZHK7MLPLNPQFWSYCHPYSYASZMA,B000FTJ7JQ,3.0,1457532175000
AGTKZL4UIAO6T2VFCMCAAUFGKLDA,B0089FUF6W,5.0,1489609662000
AETEYW5JNIWXD7GGU5T47WLFCDBA,B000063XJL,5.0,1573587915448
AEM35XUA5UCPVFQXRJPCSQMEKREA,B00O4GLALE,5.0,1423173365000
AEGMRUAWOO3VDAS2W744D5QKCSNQ,B000W3MB5M,5.0,1232733311000
AF4AZUT4VFP4GO3VEY566D2W6M2A,B002FCNHN8,5.0,1456183305000
AEBNFJXIXBGPWPRRL5UTH6B5WT6Q,B004GVZUTU,5.0,1456935154000
AFLWQH5HCYSKGPICZNQSMPKVVSTA,B002PXW0B2,2.0,1604419189621
AGIUDKDZWNIOIUHDAISZAJZLARJA,B000NDESLQ,4.0,1555859208834
AF76NFRWV3BONSN2WUPESEXBORWA,B000NDESM0,2.0,1279896791000
AG5ASVXHDSPQUNFPNB6O7NEJT5TQ,B001THPA1C,5.0,1560753319525
AFVZ3HETELUL4K55PPTOYTJBYHNA,B0045VPFDW,1.0,1543288277699
AHVMGLE56K2DMAEDDZRNEXYUQ2GQ,B000KRMVU0,5.0,1402177671000
AHRTGGIERBV6TXRTGINRSQAQZ2EA,B0032KHQTS,5.0,1414168972000
AHRTGGIERBV6TXRTGINRSQAQZ2EA,B000PUBBWQ,5.0,1414172538000
AHRTGGIERBV6TXRTGINRSQAQZ2EA,B004GVZUTU,5.0,1414172633000
AHRTGGIERBV6TXRTGINRSQAQZ2EA,B00006K3EU,4.0,1506307018317
AHQ5W5RKH5ZP2N2XMUP4XZZZH32A,B00005NIOH,5.0,1517966042527
AEWSFA5ZISBRXBXM3WILBPVDUOLQ,B01N702LLM,5.0,1639595156183
AEXYJGFERVFJAT6MKRCUUAY5FZBA,B00007J75K,5.0,1444011330000
AFDLPDJPI7C7UR4NSHEWHG4OKH3A,B0029XHGU8,1.0,1378429838000
AF7RAROBFDSSHL7BDPNC5CWUDUYA,B000GAKWVQ,5.0,1197449657000
AFMWBZRDMFCK6ML6NIZIKX5ROFHQ,B002PXVYQY,4.0,1293838059000
AGMRZEP4BNCVMZZ2BGT7EDCA4PVQ,B00005Q7E7,3.0,1429537819000
AGIYSJ7M77AZJAXV64WSDPSTMXMA,B001THPA3U,5.0,1582176125962
AEJ5MEY5YPDBQTAPYAAQVO3WKNAA,B001UJE7J0,4.0,1399039416000
AGIZ5FRQGMYDQSBM74RPDUWN5C3Q,B00007M2YC,5.0,1616860580018
AFU5HKW7BEBM2QZSHCXFYXQXNSLQ,B01NC0IPLF,2.0,1578093420825
AGJMFVCYRQRIT6ZJPPO5UJYY4UWA,B002PXVYQY,5.0,1599569878224
AFBSJKJ6MGDMI7QRZ7UOHZJO6Y5A,B001THPA1C,3.0,1468904663000
AHJ5IR6XYYYWAJJEKHSLWTWUOA7Q,B0000CCY9P,4.0,1332687307000
AG4WIPH6O5SP7W3ZJQDVHIFUR45Q,B01N35UMQV,2.0,1521153787603
AG2RKI7ENENG4PR2Y6JXJUUXGPDA,B00008IHFC,5.0,1560776146141
AG2RKI7ENENG4PR2Y6JXJUUXGPDA,B000063XJL,4.0,1560776186976
AEOWNSNEV6CIQDJQPD3XMIMQZVUQ,B002PXVYQY,5.0,1583514892641
AEOWNSNEV6CIQDJQPD3XMIMQZVUQ,B002PXW0EO,5.0,1584025010012
AFIXTMHXGCXXIJJBUYNAEXDWEJVA,B002PXW1IE,5.0,1450372571000
AENOOHD47MPNILN7XYIGEYRA2FYQ,B000063XJL,1.0,1201640558000
AHYVELJEQM5UIXGXBZBTOZHALYQA,B00006FXOV,5.0,1483317232000
AGUO3QKXLWYNMEPEOFLNVOGOXPGQ,B01KI51QWM,5.0,1486482251000
AGUO3QKXLWYNMEPEOFLNVOGOXPGQ,B0089FUF6W,5.0,1486482457000
AEJJTSPEOI7ZIIZTDSQKKS7AHIRQ,B000P6YM08,5.0,1312976405000
AFDVV5KI2WWWZWMJNEOVY7I3PGZQ,B00007AX0D,5.0,1467820940000
AEVXUR734AMSJ6Z23RGF3SILOKLA,B002PXW0M6,5.0,1374512516000
AHJP6BPHIGQREQHUWRW3ZOBTVWFA,B002PXVZW2,3.0,1605626599537
AG3DLDFRDAYDTEAVXDL5WCL6SYXA,B001THPA1C,1.0,1400506498000
AFKB7OAZANP2ZDE2TOXWEWBAEWLA,B000I0RKX2,5.0,1471843533000
AHSTV45SHDYQFTKP7LLUSYW5ATFQ,B001GDJ4OS,5.0,1481054634000
AFP7TESKKYJGASISEBTZMIRE32QA,B00KVA2OMG,5.0,1428258771000
AGLVJXHRZJ2EHSDR3R3OJKL6XCVA,B001U5SPHO,5.0,1437316636000
AHRPVTXBMMRHOSZGYGQF6I3WWU7Q,B000W3MB5M,1.0,1321969102000
AH2G6RYDNIJCEILHQFMN5DQHBHQA,B00N56MGSU,5.0,1579071493749
AEL6BLSY4IR5SAYWVNYNNVNDLINQ,B001LJGVM0,1.0,1264395246000
AGONKI2FVDEPVAVD6D3GFIY4YK3A,B0045FEHD2,5.0,1439396248000
AGONKI2FVDEPVAVD6D3GFIY4YK3A,B00008GT1Z,5.0,1439396869000
AGV5ZEY2GQONRO2MQV4JX4OUUJLA,B00005N7SM,1.0,1556550391536
AFDYFOCETUGEQ3RFWSIA2OMAQAXA,B07D4ZPMC5,5.0,1620352823142
AFDYFOCETUGEQ3RFWSIA2OMAQAXA,B07D54LF9Z,5.0,1620352894695
AFWJZMODISKX5O4MRMVJ3GE4ZGXQ,B000066SZO,5.0,1606075464523
AHFOCU5XOFLX67IW6W5F22HIURUA,B00Y05PFX8,5.0,1438785640000
AHPJP52AZ5IC747EZS22H5WSZEJQ,B079PDGJQH,5.0,1634782446068
AHWYWFCUSYQVMILLSI46U6GZEKNQ,B002PXW0EO,5.0,1578692205939
AFL2UQAO4KIQ4WMWPRQNOOSJ5POA,B000I0RKX2,2.0,1600974475672
AGSWGXKRRQMQ2JWNAWGNHTDBHB6A,B004GVZUUY,5.0,1600291405571
AG5EDL7ICHR6EDQ4WM3EAA3HP42Q,B0032KHQTS,5.0,1411342891000
AFVSCJ5UCHAOISJ2ZQ6CU6IMJXSA,B00B8C8V5K,5.0,1366727147000
AFXPGNM6YXMQFID3LHKFWFXTCEDQ,B01N702LLM,1.0,1614574514868
AHY4COOP6PIDSEZSJG2WBKUQ7MWQ,B004GVZUUY,1.0,1642169876470
AGEU6KY4QHSN422NLUSKKSR7MA2Q,B002EDTNXQ,2.0,1533174484544
AFJOC2AHFK2L34VRABNHEGKERYZQ,B00006KR0U,5.0,1414631794000
AEZAHXNKCV3GLNHGEBXAAEJQMMUA,B001THPA4Y,5.0,1382190138000
AEVMDIRXBJYML252IDR3UHHZIXFQ,B00HG1BP3M,5.0,1428980781000
AF6UENXXTKJTGKRNTXJO3YRUQJ2A,B07451TKHF,5.0,1515720782155
AEP5UCHGXKMDZT4TPTZKIC3AYJ7A,B07T4RYNTJ,4.0,1591901220641
AGZZE6LQHCHCVK7MMLYGSW5S63EA,B001U5SPJW,5.0,1607378542169
AEHGHU22MCUSTWTKIE5AG3JANT7Q,B002BFZ9NA,5.0,1483671856000
AEUFJKP3ZONSFUCFEHRJ2Q4GBD3Q,B00006K37V,5.0,1380808510000
AE4P7YFYGZGP3S2TSFAYK457WFYQ,B00KRNR4DG,4.0,1435770877000
AHQLZYZTICRNU4DMEZ22LS7KNUYA,B002PXW0EO,5.0,1453153394000
AEHD3TPNKF3V5YATI532SK3GKJGA,B002PXW0TE,1.0,1406204601000
AH3II7LOPPDXTXAKU746GHRYEKMA,B00005N7S2,5.0,1488560994000
AFPGEPQFC4ZMURXT2CI7PFMORUPQ,B00009MQ5Q,5.0,1379342186000
